time;step;angle;posX;posY;posZ;fuel;brake_input;throttle;vel
1774099744.321928;1;-1.2039674530124338;111.01452563575003;245.34458711885964;23.39299461306655;0.5818125611416735;0.0;0.003400000184774399;[-0.04134738817811012, 0.011587273329496384, -0.031945887953042984]
1774099744.3249342;2;-1.1547489269132094;111.0136362168123;245.3445980680808;23.3921025202726;0.5851762655441135;0.0;0.006700000166893006;[-0.06584256887435913, -0.014962886460125446, -0.07522817701101303]
1774099744.338443;3;-1.099653127635108;111.01238843193278;245.3445349739195;23.39076283853501;0.5884726952870002;0.0;0.010000000149011612;[-0.08125195652246475, 0.01426638476550579, -0.08027525246143341]
1774099744.3547976;4;-1.0327516915004586;111.01099454110954;245.3450645218254;23.389367372263223;0.5917031958622918;0.0;0.013400000333786011;[-0.08629783242940903, 0.0302065908908844, -0.09831061214208603]
1774099744.3691876;5;-0.9771028523172361;111.00944218877703;245.3452544775646;23.38762776821386;0.5948690857543524;0.0;0.016700000315904618;[-0.10245335102081299, 0.006103875581175089, -0.09256654232740402]
1774099744.3858159;6;-0.9325993492522131;111.00755657081027;245.34555414074566;23.386063261074014;0.5979716570287708;0.0;0.020000000298023225;[-0.12363293766975403, 0.025272324681282043, -0.10073760896921158]
1774099744.408345;7;-0.8978036807713864;111.0052581038326;245.34584661974804;23.384289864334278;0.601012175944332;0.0;0.023400000482797625;[-0.13827291131019592, 0.014839977025985718, -0.09686654061079025]
1774099744.4293635;8;-0.8765823759814672;111.00311169191264;245.34601422873675;23.382740268250927;0.6039918834151641;0.0;0.026700000464916232;[-0.13513825833797455, 0.037197258323431015, -0.09080439060926437]
1774099744.436873;9;-0.85767358236569;111.00041359756142;245.34705324051902;23.381112915230915;0.606911995502637;0.0;0.03000000044703484;[-0.18183839321136475, 0.06120029464364052, -0.09696143865585327]
1774099744.5062077;10;-0.8350185625540507;110.99744971608743;245.34753986843862;23.37953492545057;0.6097737040177621;0.0;0.033400000631809236;[-0.16318778693675995, 0.007259536534547806, -0.08669240772724152]
1774099744.5192227;11;-0.7743510639422503;110.98813977977261;245.3487813094689;23.374926917254925;0.6180199712507674;0.0;0.04340000078082085;[-0.20998641848564148, -0.02588702365756035, -0.09580240398645401]
1774099744.5353343;12;-0.7599895580073354;110.98444638145156;245.34893878849107;23.373598611797206;0.6206595136942936;0.0;0.04670000076293945;[-0.22839757800102234, 0.02289428934454918, -0.06404101103544235]
1774099744.552355;13;-0.7477232368247182;110.98068606830202;245.34912300793803;23.37290963414125;0.6232462632855419;0.0;0.05000000074505806;[-0.24033430218696594, 0.012878090143203735, -0.032989609986543655]
1774099744.568875;14;-0.7588494340626906;110.97615995816886;245.3492486548057;23.37212591501884;0.6257812758049018;0.0;0.05340000092983246;[-0.281762033700943, 0.0008719096076674759, -0.04533400386571884]
1774099744.5859137;15;-0.7643053095754591;110.97152677271515;245.34936886143987;23.37194606884441;0.6282655858640307;0.0;0.056700000911951064;[-0.28295770287513733, 0.02099059335887432, 0.015924470499157906]
1774099744.6036444;16;-0.7726530777491304;110.96648524515331;245.35017642797902;23.37204982672847;0.6307002073131744;0.0;0.06000000089406967;[-0.3283775746822357, 0.06649606674909592, 0.0022873475681990385]
1774099744.6194544;17;-0.7845506451275203;110.96070048492402;245.3508404865279;23.372428224916803;0.6330861338775324;0.0;0.06340000107884407;[-0.34972599148750305, 0.015255840495228767, 0.04211346432566643]
1774099744.6362224;18;-0.7852698352385882;110.95457694679499;245.35128918261034;23.37288298094063;0.6354243393402219;0.0;0.06670000106096267;[-0.39517685770988464, 0.042052317410707474, 0.010031000711023808]
1774099744.6529338;19;-0.7856356909620682;110.94780727196485;245.35210616287077;23.37335006153444;0.6377157779267072;0.0;0.07000000104308128;[-0.42017674446105957, 0.050360307097435, 0.052749890834093094]
1774099744.7173207;20;-0.7746047482312642;110.94042749330401;245.35262281046016;23.373953421076294;0.6399613849430754;0.0;0.07340000122785569;[-0.4547555148601532, 0.010620709508657455, 0.009489571675658226]
1774099744.7208238;21;-0.7240972466751313;110.91540745459497;245.35277558706002;23.374161965020903;0.6464322902598919;0.0;0.0834000013768673;[-0.5398574471473694, 0.005992732476443052, 0.0037970540579408407]
1774099744.7383325;22;-0.712303924474702;110.90635713376105;245.35245510723325;23.37419819182469;0.6485035545715627;0.0;0.08670000135898591;[-0.5657244920730591, -0.031248964369297028, -0.003988542594015598]
1774099744.754635;23;-0.7079495717913725;110.89658016618341;245.35261974384775;23.374221968790152;0.6505333900917403;0.0;0.09000000134110452;[-0.616679310798645, 0.056133028119802475, 0.004938776604831219]
1774099744.7719493;24;-0.7004715919096091;110.8858533166349;245.3538075691322;23.37418987802812;0.6525226253703331;0.0;0.09340000152587892;[-0.6442243456840515, 0.07271002978086472, -0.007041010539978743]
1774099744.7894583;25;-0.6906586834094584;110.87491285335273;245.35505109571386;23.373960377226467;0.6544720722827694;0.0;0.09670000150799753;[-0.6809739470481873, 0.0762571394443512, -0.02415449358522892]
1774099744.8051887;26;-0.679502979346141;110.86330830026418;245.3564769665245;23.373486176511506;0.656382526344309;0.0;0.10000000149011613;[-0.7232086658477783, 0.09808676689863205, -0.022258756682276726]
1774099744.822856;27;-0.6531255987531465;110.85062071122229;245.35844925767742;23.373228364420356;0.6582547673896563;0.0;0.10340000167489054;[-0.7707334160804749, 0.13647687435150146, -0.010651438497006893]
1774099744.8390386;28;-0.6389896098763408;110.83763142023236;245.3605404663831;23.373196491895214;0.6600895595350205;0.0;0.10670000165700914;[-0.802677571773529, 0.10057403147220612, 0.003352474421262741]
1774099744.8547485;29;-0.6345155986566342;110.82394168246537;245.36202890390996;23.373285250141635;0.6618876514781374;0.0;0.11000000163912775;[-0.8585553169250488, 0.09960611909627914, 0.01236826553940773]
1774099744.9199772;30;-0.6255434696570601;110.80889914836735;245.36371785472147;23.373492224520305;0.6636497771995449;0.0;0.11340000182390216;[-0.9019051790237427, 0.08747747540473938, 0.012687889859080315]
1774099744.923486;31;-0.6084617527071062;110.76085051521659;245.36571166670183;23.37264388008043;0.668727476802563;0.0;0.12340000197291377;[-1.0281587839126587, 0.013176924549043179, -0.04862668365240097]
1774099744.9396331;32;-0.6077437182370047;110.74351110123098;245.36643867148086;23.371876816265285;0.670352786775807;0.0;0.1267000019550324;[-1.0692964792251587, 0.059077005833387375, -0.04591374844312668]
1774099744.9561236;33;-0.609656985902916;110.72543917223811;245.36761504679453;23.37125475727953;0.6719455852187475;0.0;0.130000001937151;[-1.1213170289993286, 0.10188505798578262, -0.019065288826823235]
1774099744.972564;34;-0.5910855958460296;110.70595220476389;245.3695726993028;23.37094278333825;0.6735065223500557;0.0;0.1334000021219254;[-1.1736184358596802, 0.12461263686418533, -0.017976343631744385]
