time;step;angle;posX;posY;posZ;fuel;brake_input;throttle;vel
1777641340.005073;1;-1.201882637520331;111.01455955114216;245.34462521897512;23.393015295499936;0.5818125611416735;0.0;0.0034000001847743996;[-0.0411212220788002, 0.01114409975707531, -0.03153732419013977]
1777641341.021005;2;-0.5173630657224755;110.02183541283011;245.43976249545813;23.36425569751009;0.7019310997391714;0.0;0.21000000312924394;[-2.452845573425293, 0.3090679347515106, -0.039375189691782]
1777641342.0366273;3;-0.9086672924469915;105.88644697517157;246.04315190855414;23.307153207832016;0.7359574510901956;0.0;0.11040058692695191;[-5.0645575523376465, 0.7111587524414062, -0.04795354604721069]
1777641343.053727;4;-0.8917780086894482;99.74816826730967;246.3897100961767;23.241404731175862;0.7458579940406862;0.0;0.0;[-6.9249114990234375, -0.26048967242240906, -0.09267062693834305]
1777641344.07082;5;-1.3314616415232763;93.60110927373171;244.73858562111855;23.16596785773436;0.7487352843992919;0.0012789235575766604;0.0;[-3.931389093399048, -3.3532204627990723, 0.015855591744184494]
1777641345.087346;6;-0.5211216368031849;90.9812846146524;240.47230622917414;23.151267314344295;0.7495723753550944;0.0;0.12340000197291377;[-1.442224383354187, -4.9447760581970215, -0.02548941597342491]
1777641346.1042986;7;0.9174708728313502;90.2957236654911;234.4088669642806;23.181305337464437;0.7497984984384551;0.0;0.0;[0.020738396793603897, -6.519731044769287, 0.18110813200473785]
1777641347.1211607;8;3.1826168367275436;90.57412226311862;228.1029046624899;23.517251575831324;0.7498578688837505;0.0;0.0;[0.3305034041404724, -5.849105358123779, 0.35359758138656616]
1777641348.1371968;9;1.7447131152461353;90.86599694821052;221.9910920932889;23.82230997295119;0.7498609412681472;0.0;0.7334000110626211;[0.19208702445030212, -5.854637145996094, 0.22470565140247345]
1777641349.2229164;10;-1.3004835672184896;90.91682302160189;215.16694545000792;23.815508994623087;0.7498218609518907;0.0;0.0833000011742115;[-0.2283148467540741, -7.405743598937988, -0.11094997823238373]
1777641350.2327769;11;-1.4930173032075864;89.91904653981328;206.96903859078884;23.671344155445695;0.7497899299193794;0.0;0.0;[-1.9256701469421387, -7.748722553253174, -0.13635842502117157]
1777641351.2491193;12;-1.1539533742683812;86.92881313711405;199.73220804333687;23.513936601229943;0.7497765152597975;0.0;0.0;[-3.8772239685058594, -6.346908092498779, -0.05388534069061279]
1777641352.2662632;13;-0.5482652728347851;81.99988947808743;193.86460852622986;23.40166856732685;0.7497643597853348;0.0;0.17719358759858805;[-6.043970584869385, -5.338747501373291, 0.0489184707403183]
1777641353.2830207;14;0.062110130045341085;75.65272250771523;188.84857551008463;23.434506799457267;0.7497481283359052;0.331411181065682;0.0;[-6.083034515380859, -4.776146411895752, -0.01819315180182457]
1777641354.298994;15;0.10465531789409599;70.16379552334547;185.53762700781226;23.478985511115752;0.7497408876774584;0.0;0.4582771822957;[-5.253193378448486, -2.101133346557617, 0.03635087609291077]
1777641355.3154736;16;0.5330918044626175;64.37467011809349;184.11838215216994;23.539265907835215;0.7497273438754058;0.0;0.2100000031292439;[-6.45293664932251, -0.8258394002914429, 0.07872180640697479]
1777641356.3321702;17;0.44153183890485787;57.29253067821264;183.6680001153145;23.630444136448205;0.7497042218197496;0.0;0.0;[-6.9673614501953125, -0.18112331628799438, 0.11457587778568268]
1777641357.3493645;18;0.595423547922631;50.14069649577141;183.5303589522373;23.744172672042623;0.7496932302075413;0.0;0.0;[-7.298797130584717, -0.13358478248119354, 0.09577509760856628]
1777641358.365472;19;1.5047867792663532;42.59818817675114;183.3809237391688;23.88393025728874;0.7496555344298839;0.0;0.016700000315904618;[-8.571823120117188, -0.16934679448604584, 0.13166052103042603]
1777641359.4315364;20;0.814064402640844;33.83890451490879;183.15849593421444;24.045473212609068;0.7496158917703546;0.0;0.07847926846907848;[-8.846541404724121, -0.2678150534629822, 0.1818014234304428]
1777641360.4501154;21;0.8409900911429434;24.497442960739136;182.89802448637784;24.23153311223723;0.7495875946033265;0.0;0.0;[-8.691584587097168, -0.2056942880153656, 0.17068959772586823]
1777641361.4667742;22;0.6811940289231532;15.581202283501625;182.54034877195954;24.401421112008393;0.7495745225750275;0.0;0.0;[-8.573655128479004, -0.9067193865776062, 0.1479889452457428]
1777641362.4831843;23;0.5564157778771195;7.480850264430046;180.84514233097434;24.546189340529963;0.7495651179001317;0.0;0.05000000074505806;[-7.611283302307129, -2.2327120304107666, 0.11926790326833725]
1777641363.4832742;24;0.4137170083528807;-0.15088257938623428;178.0776782333851;24.668006738182157;0.7495456625560112;0.0;0.0;[-7.418148994445801, -3.445202350616455, 0.10452704131603241]
