Time (sec), Status do sistema de combustível 1, Status do sistema de combustível 2, Valor de carga calculado (%), Temperatura do líquido de arrefecimento do motor (°F), Redução de % de combustível de curto prazo - Banco 1 (%), Redução de % de combustível de curto prazo - Banco 3 (%), Redução de % de combustível de longo prazo - Banco 1 (%), Compensação de % de combustível a longo prazo - Banco 3 (%), Redução da % de combustível de curto prazo - Banco 2 (%), Redução de % de combustível de curto prazo - Banco 4 (%), Compensação de % de combustível de longo prazo - Banco 2 (%), Compensação de % de combustível de longo prazo - Banco 4 (%), Pressão do trilho de combustível (manômetro) (psi), Pressão absoluta do coletor de admissão (inHg), RPM do motor (RPM), Velocidade do veículo (km/h), Avanço do tempo de ignição para o cilindro #1 (deg), Temperatura do ar de admissão (°F), Taxa de fluxo de ar em massa (lb/min), Posição absoluta do acelerador (%), Status aéreo secundário comandado, Localização dos sensores de oxigênio, Tensão de O2 (Banco 1  Sensor 1) (V), Compensação de combustível de curto prazo (Banco 1  Sensor 1) (%), Tensão de O2 (Banco 1  Sensor 2) (V), Compensação de combustível de curto prazo (Banco 1  Sensor 2) (%), Tensão de O2 (Banco 1  Sensor 3) (V), Compensação de combustível de curto prazo (Banco 1  Sensor 3) (%), Tensão de O2 (Banco 1  Sensor 4) (V), Compensação de combustível de curto prazo (Banco 1  Sensor 4) (%), Tensão de O2 (Banco 2  Sensor 1) (V), Compensação de combustível de curto prazo (Banco 2  Sensor 1) (%), Tensão de O2 (Banco 2  Sensor 2) (V), Compensação de combustível de curto prazo (Banco 2  Sensor 2) (%), Tensão de O2 (Banco 2  Sensor 3) (V), Compensação de combustível de curto prazo (Banco 2  Sensor 3) (%), Tensão de O2 (Banco 2  Sensor 4) (V), Compensação de combustível de curto prazo (Banco 2  Sensor 4) (%), Requisitos OBD para os quais o veículo ou motor certificado, Localização dos sensores de oxigênio, Status de entrada auxiliar, Tempo desde a partida do motor (sec), Distância percorrida enquanto o MIL está ativado (miles), Pressão do trilho de combustível em relação ao vácuo do coletor (psi), Pressão do trilho de combustível (psi), Lambda do sensor de O2 (Banco 1  Sensor 1), Ampla faixa de tensão do sensor de O2 (Banco 1  Sensor 1) (V), Lambda do sensor de O2 (Banco 1  Sensor 2), Ampla faixa de tensão do sensor de O2 (Banco 1  Sensor 2) (V), Lambda do sensor de O2 (Banco 1  Sensor 3), Ampla faixa de tensão do sensor de O2 (Banco 1  Sensor 3) (V), Lambda do sensor de O2 (Banco 1  Sensor 4), Ampla faixa de tensão do sensor de O2 (Banco 1  Sensor 4) (V), Lambda do sensor de O2 (Banco 2  Sensor 1), Ampla faixa de tensão do sensor de O2 (Banco 2  Sensor 1) (V), Lambda do sensor de O2 (Banco 2  Sensor 2), Ampla faixa de tensão do sensor de O2 (Banco 2  Sensor 2) (V), Lambda do sensor de O2 (Banco 2  Sensor 3), Ampla faixa de tensão do sensor de O2 (Banco 2  Sensor 3) (V), Lambda do sensor de O2 (Banco 2  Sensor 4), Ampla faixa de tensão do sensor de O2 (Banco 2  Sensor 4) (V), EGR Comandado (%), Erro EGR (%), Purga evaporativa comandada (%), Entrada do nível de combustível (%), Número de aquecimentos desde que os DTCs foram liberados, Distância percorrida desde que os DTCs foram liberados (miles), Pressão de vapor do sistema de evaporação (inH2O), Pressão atmosférica (inHg), Sensor de O2 lambda ampla faixa (sonda de corrente) (Banco 1  Sensor 1), Ampla faixa de corrente do sensor de O2 (Banco 1  Sensor 1) (mA), Sensor de O2 lambda ampla faixa (sonda de corrente) (Banco 1  Sensor 2), Ampla faixa de corrente do sensor de O2 (Banco 1  Sensor 2) (mA), Sensor de O2 lambda ampla faixa (sonda de corrente) (Banco 1  Sensor 3), Ampla faixa de corrente do sensor de O2 (Banco 1  Sensor 3) (mA), Sensor de O2 lambda ampla faixa (sonda de corrente) (Banco 1  Sensor 4), Ampla faixa de corrente do sensor de O2 (Banco 1  Sensor 4) (mA), Sensor de O2 lambda ampla faixa (sonda de corrente) (Banco 2  Sensor 1), Ampla faixa de corrente do sensor de O2 (Banco 2  Sensor 1) (mA), Sensor de O2 lambda ampla faixa (sonda de corrente) (Banco 2  Sensor 2), Ampla faixa de corrente do sensor de O2 (Banco 2  Sensor 2) (mA), Sensor de O2 lambda ampla faixa (sonda de corrente) (Banco 2  Sensor 3), Ampla faixa de corrente do sensor de O2 (Banco 2  Sensor 3) (mA), Sensor de O2 lambda ampla faixa (sonda de corrente) (Banco 2  Sensor 4), Ampla faixa de corrente do sensor de O2 (Banco 2  Sensor 4) (mA), Temperatura do catalisador (Banco 1  Sensor 1) (°F), Temperatura do catalisador (Banco 2  Sensor 1) (°F), Temperatura do catalisador (Banco 1  Sensor 2) (°F), Temperatura do catalisador (Banco 2  Sensor 2) (°F), Tensão do módulo de controle (V), Valor absoluto da carga (%), Relação de equivalência comandada por combustível/ar, Posição relativa do acelerador (%), Temperatura do ar ambiente (°F), Posição absoluta do acelerador B (%), Posição absoluta do acelerador C (%), Posição D do pedal do acelerador (%), Posição do pedal do acelerador E (%), Posição F do pedal do acelerador (%), Controle do atuador do acelerador comandado (%), Tempo de execução do motor enquanto o MIL está ativado (min), Tempo de execução do motor desde que os DTCs foram liberados (min), Tipo de combustível, Porcentagem de álcool combustível (%), Pressão absoluta de vapor do sistema de evap (inH2O), Pressão de vapor do sistema de evaporação (inH2O), Banco de compensação do sensor de oxigênio secundário de curto prazo 1 (%), Banco de compensação do sensor de oxigênio secundário de curto prazo 3 (%), Banco de compensação do sensor de oxigênio secundário de longo prazo 1 (%), Banco de compensação do sensor de oxigênio secundário de longo prazo 3 (%), Banco de compensação do sensor de oxigênio secundário de curto prazo 2 (%), Banco de compensação do sensor de oxigênio secundário de curto prazo 4 (%), Banco de compensação do sensor de oxigênio secundário de longo prazo 2 (%), Banco de compensação do sensor de oxigênio secundário de longo prazo 4 (%), Pressão do trilho de combustível (absoluta) (psi), Posição relativa do pedal do acelerador (%), Carga restante da bateria híbrida (%), Temperatura do óleo do motor (°F), Tempo de injeção de combustível (deg), Taxa de combustível do motor (gal/hr), Requisitos em matéria de emissões para os quais o veículo foi concebido, Motor de demanda do motorista - porcentagem de torque (%), Motor real - porcentagem de torque (%), Binário de referência do motor (lb•ft), Porcentagem de torque do motor em marcha lenta (%), Torque percentual do motor no ponto 2 (%), Porcentagem de torque do motor no ponto 3 (%), Torque percentual do motor no ponto 4 (%), Torque percentual do motor no ponto 5 (%), Status de saída da tomada de força (PTO), Status da unidade de trans neutro automático, Status manual da engrenagem trans neutra, Status de saída da lâmpada da vela incandescente, Engrenagem de transmissão recomendada para as condições atuais do veículo, Sensor de fluxo de massa de ar A (lb/min), Sensor de fluxo de massa de ar B (lb/min), Temperatura do líquido de arrefecimento do motor 1 (°F), Temperatura do líquido de arrefecimento do motor 2 (°F), Banco de temperatura do ar de admissão 1  sensor 1 (°F), Banco de temperatura do ar de admissão 1  sensor 2 (°F), Banco de temperatura do ar de admissão 1  sensor 3 (°F), Banco de temperatura do ar de admissão 2  sensor 1 (°F), Banco de temperatura do ar de admissão 2  sensor 2 (°F), Banco de temperatura do ar de admissão 2  sensor 3 (°F), Ciclo de trabalho/posição do EGR Um comandado (%), Ciclo/posição de trabalho real do EGR A (%), Erro EGR A (%), Ciclo/posição de trabalho EGR B comandado (%), Ciclo/posição de trabalho real do EGR B (%), Erro EGR B (%), Controle de fluxo de ar de admissão comandado A (%), Fluxo de ar de admissão relativo A posição (%), Controle de fluxo de ar de admissão B comandado (%), Posição relativa do fluxo de ar de admissão B (%), Sensor de temperatura de recirculação dos gases de escape A (Banco 1 Sensor 1) (°F), Sensor de temperatura de recirculação dos gases de escape C (Banco 1 Sensor 2) (°F), Sensor de temperatura de recirculação dos gases de escape B (Banco 2 Sensor 1) (°F), Sensor de temperatura de recirculação dos gases de escape D (Banco 2 Sensor 2) (°F), Atuador de acelerador comandado Controle A (%), Posição relativa do acelerador A (%), Controle do atuador do acelerador comandado B (%), Posição relativa do acelerador B (%), Pressão do trilho de combustível comandada A (inHg), Pressão do trilho de combustível A (inHg), Temperatura do trilho de combustível A (°F), Pressão do trilho de combustível comandada B (inHg), Pressão do trilho de combustível B (inHg), Temperatura do trilho de combustível B (°F), Pressão de controle de injeção comandada A (inHg), Limite máximo de velocidade atual do veículo (km/h), Economia de combustível instantânea (MPG), Economia total de combustível (MPG), Taxa de combustível (gal/hr), Taxa instantânea de CO2 (lb/mile), Total CO2 (lbs), Fluxo de CO2 (lb/min), Distância da viagem (miles), Combustível de viagem (gal), Economia de combustível de viagem (MPG), Duração da viagem (min), Contagem de freios rígidos, Contagem de aceleração difícil, Contagem de marcha lenta, Segundos em marcha lenta (sec), Velocidade máxima (km/h), Taxa média de CO2 da viagem (lb/mile), CO2 total da viagem (lbs), Latitude (deg), Longitude (deg), Altitude (ft), Rolamento (deg), Velocidade do GPS (km/h), Precisão Horz (ft), Aceleração X (ft/s²), Acelere Y (ft/s²), Aceleração Z (ft/s²), Aceleração (Grav) X (ft/s²), Aceleração (Grav) Y (ft/s²), Aceleração (Grav) Z (ft/s²), Taxa de rotação X (deg/s), Taxa de rotação Y (deg/s), Taxa de rotação Z (deg/s), Rolar (deg), Campo (deg), Magnetômetro X (µT), Magnetômetro Y (µT), Magnetômetro Z (µT), Tensão do adaptador (V), Taxa de atualização PID (Hz)
0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.610403,-43.28404,95.14436,0,0,13.024935,0.44792396,-0.30247864,0.12183087,-5.1106553,20.246357,24.79963,0.90124935,-0.10937492,-1.1768742,-8.520693,-51.550774,1.125,33.6375,25.181252,0,0
1.003,0,0,0,0,0,0,0,0,0,0,0,0,0,10.335535,664,0,0,114.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0117827,0,0,0,-22.610403,-43.284042,95.14436,0,0,13.097114,1.3968607,0.13826561,-2.0703545,-7.442244,19.084488,27.429535,-4.129997,3.1368725,-5.543121,-10.552967,-52.523293,-0.95625,34.068752,24.056252,0,0
1.999,0,0,0,0,0,0,0,0,0,0,0,0,0,10.335535,664,0,0,114.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0117827,0,0,0,-22.610401,-43.28404,95.14436,0,0,16.023623,-1.698259,-1.1924938,1.8326259,-4.003739,25.83589,15.167106,-3.0974977,54.175587,31.469353,-14.963175,-38.356705,-3.24375,38.86875,17.75625,0,0
3.005,2,0,16.470589,194,1.5625,0,0,0,0,0,0,0,0,10.335535,661,0,-4,114.8,0,11.764706,0,3,0.22,0.78125,0.8,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5294118,88.62745,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.26,0,0,0,14.041,19.215687,0.999424,1.5686275,60.8,12.156863,0,14.509804,14.90196,0,1.9607843,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040188786,0,0,1,2.0660121,0,0,0,-22.610403,-43.28404,95.14436,0,0,15.682416,-0.7358597,0.6813533,3.070287,-11.657945,16.022806,20.9529,-8.863743,-20.59311,-6.6631203,-21.745075,-56.25189,-7.8187504,29.812502,24.337502,14.1,0.028414318
4.010,2,0,16.470589,194,1.5625,0,0,0,0,0,0,0,0,10.630836,679,0,2,114.8,0,11.764706,0,3,0.905,-2.34375,0.885,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3529413,88.62745,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.8,0,0,0,14.041,23.137255,0.999424,5.490196,60.8,16.078432,0,32.156864,32.156864,0,8.627451,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.447405,0.24744031,0,1.7242514,0.080813326,0,0.00013335289,0,0.064108126,0,0,1,3.5016463,0,0,0.0026127112,-22.610401,-43.284042,95.14436,0,0,15.790684,1.038513,-1.0548984,-0.171603,-15.386918,27.405985,15.488975,17.919987,22.23811,-4.3706217,-27.763458,-37.825573,-13.181251,34.518753,13.89375,14.1,3.517514
4.998,2,0,16.470589,194,1.5625,0,0,0,0,0,0,0,0,10.630836,679,0,2,114.8,0,11.764706,0,3,0.905,-2.34375,0.885,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3529413,88.62745,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.8,0,0,0,14.041,23.137255,0.999424,5.490196,60.8,16.078432,0,32.156864,32.156864,0,8.627451,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.447405,0.24744031,0,1.7242514,0.080813326,0,0.00013335289,0,0.064108126,0,0,1,3.5016463,0,0,0.0026127112,-22.610395,-43.284054,95.14436,294,7.5239997,16.36811,0.017380245,-0.86951023,-1.0500851,-12.380189,27.021313,16.807852,-6.396245,-4.055622,-2.515623,-21.347069,-33.050484,-11.38125,37.612503,16.21875,14.1,3.517514
6.005,2,0,16.862745,194,-3.125,0,0,0,0,0,0,0,0,14.174448,2136,1,30,114.8,0,14.117647,0,3,0.17,0.78125,0.835,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3137255,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,14.041,20,0.999424,2.745098,60.8,13.333333,0,14.509804,14.90196,0,3.5294118,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8334693,19.418932,0.33890462,10.687845,1.7270381,0.11068532,0.00025615087,0.00027558857,0.9294685,0.10010395,0,0,1,5.659945,1,21.082838,0.005399457,-22.610386,-43.28407,95.14436,301,7.8840003,16.05643,-3.6596198,-0.23493074,0.50677484,-7.2302814,21.62804,21.274769,-10.841242,-9.769367,1.413124,-23.720203,-45.244823,-10.1625,32.006252,21.91875,14.1,6.0024095
7.007,2,0,16.862745,194,-3.125,0,0,0,0,0,0,0,0,14.174448,2136,1,30,114.8,0,14.117647,0,3,0.17,0.78125,0.835,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3137255,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,14.041,20,0.999424,2.745098,60.8,13.333333,0,14.509804,14.90196,0,3.5294118,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8334693,19.418932,0.33890462,10.687845,1.7270381,0.11068532,0.00025615087,0.00027558857,0.9294685,0.10010395,0,0,1,5.659945,1,21.082838,0.005399457,-22.610374,-43.28408,95.14436,307,4.608,13.717193,0.033265177,-0.46407318,0.63915557,-9.687477,21.274769,21.000004,5.5824957,-3.1631227,-1.7981237,-22.324995,-44.627804,-8.2875,28.25625,19.237501,14.1,6.0024095
8.012,2,0,17.647058,194,3.125,0,0,0,0,0,0,0,0,10.926137,905.5,6,-8.5,114.8,0,12.941176,0,3,0.84,2.34375,0.83,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9607843,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.8,0,0,0,14.041,21.17647,0.999424,2.3529413,60.8,12.54902,0,14.509804,14.90196,0,2.3529413,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5366254,19.33951,0.82180625,4.3194737,1.7363467,0.26839966,0.0024436438,0.0007506993,3.2551563,0.12227385,0,0,1,6.9900904,6,6.0199366,0.014708045,-22.610367,-43.284084,95.14436,303,2.916,13.47769,-0.41113952,-0.4853363,0.8315903,-7.991777,21.039255,22.522993,9.099994,1.0368743,8.973119,-15.349056,-46.976547,-1.25625,31.706251,19.143751,14.1,8.141951
9.014,2,0,17.647058,194,1.5625,0,0,0,0,0,0,0,0,10.926137,743.5,3,-10.5,114.8,0,12.156863,0,3,0.825,0,0.825,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.88,0,0,0,14.041,20.784313,0.999424,1.5686275,60.8,12.156863,0,14.509804,14.90196,0,1.9607843,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.350763,19.318268,0.34838277,3.6622505,1.7389791,0.11378085,0.0031567197,0.0008850555,3.5666914,0.14352205,0,0,1,8.264943,6,5.494121,0.017340412,-22.610363,-43.28408,95.14436,303,0.612,13.303805,-0.665461,0.10316809,0.12396397,-8.635515,20.890095,23.119629,2.712498,-1.1856241,5.0093713,-15.395516,-48.300117,-1.8750001,35.475002,18.431252,14,9.966846
10.008,2,0,17.647058,194,1.5625,0,0,0,0,0,0,0,0,10.926137,743.5,3,-10.5,114.8,0,12.156863,0,3,0.825,0,0.825,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.88,0,0,0,14.041,20.784313,0.999424,1.5686275,60.8,12.156863,0,14.509804,14.90196,0,1.9607843,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.350763,19.318268,0.34838277,3.6622505,1.7389791,0.11378085,0.0031567197,0.0008850555,3.5666914,0.14352205,0,0,1,8.264943,6,5.494121,0.017340412,-22.61036,-43.28408,95.14436,0,0,12.785434,0.44584924,0.04882736,-0.38546345,-8.823926,21.486732,23.025423,-1.6274987,-0.9493743,-0.6168745,-14.713112,-46.83417,-0.41250002,34.6875,20.85,14,9.966846
11.005,2,0,17.254902,194,-0.78125,0,0,0,0,0,0,0,0,10.926137,699,0,-7.5,114.8,0,12.156863,0,3,0.245,0.78125,0.815,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872.78,0,0,0,14.041,19.215687,0.999424,1.5686275,60.8,11.764706,0,14.509804,14.90196,0,1.9607843,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.29685,0.28605476,0,1.7409091,0.0934247,0.0031567197,0.000983565,3.2094674,0.1728516,0,0,1,10.025069,6,6.105634,0.019270455,-22.610357,-43.284077,95.14436,0,0,22.431103,-0.22229677,-0.010090785,-0.36571887,-8.242991,21.659441,22.782057,-1.443749,-1.1418741,0.17937487,-15.171406,-46.28268,-1.0500001,32.287502,20.8875,14,11.748663
12.006,2,0,16.470589,194,1.5625,0,0,0,0,0,0,0,0,10.630836,673,0,-6,114.8,0,11.764706,0,3,0.305,0,0.805,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.5,0,0,0,14.041,19.215687,0.999424,1.5686275,60.8,12.156863,0,14.509804,14.90196,0,1.9607843,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.269428,0.2616653,0,1.7433866,0.08545917,0.0031567197,0.0011100147,2.843854,0.19879186,0,0,1,11.581137,6,6.890591,0.021747917,-22.610357,-43.284077,95.14436,0,0,23.802494,-2.0245278,-2.4923043,-2.2198176,-6.869159,25.30206,21.800749,-13.98249,-25.729355,12.805615,-15.765056,-46.50706,-1.06875,32.006252,18.16875,14.2,12.0036
13.004,2,0,16.470589,194,1.5625,0,0,0,0,0,0,0,0,10.630836,673,0,-6,114.8,0,11.764706,0,3,0.305,0,0.805,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.5,0,0,0,14.041,19.215687,0.999424,1.5686275,60.8,12.156863,0,14.509804,14.90196,0,1.9607843,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.269428,0.2616653,0,1.7433866,0.08545917,0.0031567197,0.0011100147,2.843854,0.19879186,0,0,1,11.581137,6,6.890591,0.021747917,-22.610355,-43.284073,95.14436,0,0,22.178478,0.4052372,0.112155065,0.271265,-8.360748,22.075518,21.368975,-1.1637491,1.7893738,-3.3206227,-15.374747,-45.485767,-1.6500001,33.7125,21.35625,14.2,12.0036
14.005,2,0,16.470589,194,0.78125,0,0,0,0,0,0,0,0,10.630836,677.5,0,-8.5,114.8,0,11.764706,0,3,0.8,-0.78125,0.8,99.21875,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.05882,255,3479.0574,16.05752,29.825401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.04,0,0,0,14.041,18.82353,0.999424,1.5686275,60.8,12.156863,0,14.509804,14.90196,0,1.5686275,0,0,0,48.627453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.245806,0.2519324,0,1.7455264,0.082280435,0.0031567197,0.001219233,2.5891027,0.22304176,0,0,1,13.036079,6,7.568581,0.023887772,-22.610355,-43.284073,95.14436,0,0,23.802494,0.18205348,-0.20647922,0.38300925,-9.106544,21.596638,21.902807,-0.4112497,-0.7918744,0.10937492,-15.891704,-46.754856,-3.0187502,31.7625,20.90625,14.2,13.078549
