"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"40588.9449571";"Velocidade (GPS)";"28.331999588012696";"km/h";"-22.58876008";"-43.28613799";
"40588.9449571";"Velocidade média (GPS)";"24.32951237675225";"km/h";"-22.58876008";"-43.28613799";
"40590.1839423";"Altitude (GPS)";"17.4219970703125";"m";"-22.58867082";"-43.28613271";
"40590.1839423";"Velocidade (GPS)";"27.97199993133545";"km/h";"-22.58867082";"-43.28613271";
"40590.1839423";"Velocidade média (GPS)";"24.570991455777587";"km/h";"-22.58867082";"-43.28613271";
"40591.419942";"Altitude (GPS)";"17.478759765625";"m";"-22.58859033";"-43.28610977";
"40591.419942";"Velocidade (GPS)";"26.747999382019042";"km/h";"-22.58859033";"-43.28610977";
"40591.419942";"Velocidade média (GPS)";"24.70603740050703";"km/h";"-22.58859033";"-43.28610977";
"40592.6662206";"Altitude (GPS)";"18.2032470703125";"m";"-22.58850927";"-43.28607144";
"40592.6662206";"Velocidade (GPS)";"29.73600082397461";"km/h";"-22.58850927";"-43.28607144";
"40592.6662206";"Velocidade média (GPS)";"25.002131834402103";"km/h";"-22.58850927";"-43.28607144";
"40593.9011624";"Altitude (GPS)";"18.87567138671875";"m";"-22.58842303";"-43.28602734";
"40593.9011624";"Velocidade (GPS)";"30.63600082397461";"km/h";"-22.58842303";"-43.28602734";
"40593.9011624";"Velocidade média (GPS)";"25.31264802273961";"km/h";"-22.58842303";"-43.28602734";
"40595.1539286";"Altitude (GPS)";"19.29888916015625";"m";"-22.58833414";"-43.28598617";
"40595.1539286";"Velocidade (GPS)";"30.995998764038088";"km/h";"-22.58833414";"-43.28598617";
"40595.1539286";"Velocidade média (GPS)";"25.613588870523714";"km/h";"-22.58833414";"-43.28598617";
"40596.3955631";"Altitude (GPS)";"18.4945068359375";"m";"-22.5882452";"-43.28592899";
"40596.3955631";"Velocidade (GPS)";"31.463999176025393";"km/h";"-22.5882452";"-43.28592899";
"40596.3955631";"Velocidade média (GPS)";"25.905310886141447";"km/h";"-22.5882452";"-43.28592899";
"40597.6502695";"Altitude (GPS)";"19.701904296875";"m";"-22.5881534";"-43.28587833";
"40597.6502695";"Velocidade (GPS)";"31.5";"km/h";"-22.5881534";"-43.28587833";
"40597.6502695";"Velocidade média (GPS)";"26.173698830671537";"km/h";"-22.5881534";"-43.28587833";
"40598.903859";"Altitude (GPS)";"18.551513671875";"m";"-22.58806577";"-43.28584453";
"40598.903859";"Velocidade (GPS)";"31.3560001373291";"km/h";"-22.58806577";"-43.28584453";
"40598.903859";"Velocidade média (GPS)";"26.41071456490045";"km/h";"-22.58806577";"-43.28584453";
"40600.1395157";"Altitude (GPS)";"19.1351318359375";"m";"-22.58797658";"-43.28580698";
"40600.1395157";"Velocidade (GPS)";"30.780000686645508";"km/h";"-22.58797658";"-43.28580698";
"40600.1395157";"Velocidade média (GPS)";"26.599196502196826";"km/h";"-22.58797658";"-43.28580698";
"40601.395006";"Altitude (GPS)";"19.49859619140625";"m";"-22.58788729";"-43.28577341";
"40601.395006";"Velocidade (GPS)";"30.6";"km/h";"-22.58788729";"-43.28577341";
"40601.395006";"Velocidade média (GPS)";"26.767188291486303";"km/h";"-22.58788729";"-43.28577341";
"40602.6452886";"Altitude (GPS)";"19.0997314453125";"m";"-22.58778757";"-43.28575562";
"40602.6452886";"Velocidade (GPS)";"31.463999176025393";"km/h";"-22.58778757";"-43.28575562";
"40602.6452886";"Velocidade média (GPS)";"26.955704393336067";"km/h";"-22.58778757";"-43.28575562";
"40603.8954549";"Altitude (GPS)";"19.14410400390625";"m";"-22.58769046";"-43.28575513";
"40603.8954549";"Velocidade (GPS)";"31.104001235961913";"km/h";"-22.58769046";"-43.28575513";
"40603.8954549";"Velocidade média (GPS)";"27.11576533389489";"km/h";"-22.58769046";"-43.28575513";
"40605.1505089";"Altitude (GPS)";"19.0751953125";"m";"-22.58758945";"-43.28574934";
"40605.1505089";"Velocidade (GPS)";"32.651998901367186";"km/h";"-22.58758945";"-43.28574934";
"40605.1505089";"Velocidade média (GPS)";"27.322221655159865";"km/h";"-22.58758945";"-43.28574934";
"40606.3886576";"Altitude (GPS)";"18.6214599609375";"m";"-22.58747993";"-43.28574672";
"40606.3886576";"Velocidade (GPS)";"32.327998352050784";"km/h";"-22.58747993";"-43.28574672";
"40606.3886576";"Velocidade média (GPS)";"27.499845902935785";"km/h";"-22.58747993";"-43.28574672";
"40607.6236314";"Altitude (GPS)";"18.003662109375";"m";"-22.58737817";"-43.28573028";
"40607.6236314";"Velocidade (GPS)";"32.616001510620116";"km/h";"-22.58737817";"-43.28573028";
"40607.6236314";"Velocidade média (GPS)";"27.674724385481085";"km/h";"-22.58737817";"-43.28573028";
"40608.8647586";"Altitude (GPS)";"17.6925048828125";"m";"-22.58727664";"-43.28569673";
"40608.8647586";"Velocidade (GPS)";"33.012000274658206";"km/h";"-22.58727664";"-43.28569673";
"40608.8647586";"Velocidade média (GPS)";"27.85198864056061";"km/h";"-22.58727664";"-43.28569673";
"40610.1141821";"Altitude (GPS)";"18.97955322265625";"m";"-22.58718007";"-43.28565943";
"40610.1141821";"Velocidade (GPS)";"34.27200164794922";"km/h";"-22.58718007";"-43.28565943";
"40610.1141821";"Velocidade média (GPS)";"28.059687194672165";"km/h";"-22.58718007";"-43.28565943";
"40611.3674083";"Altitude (GPS)";"18.81280517578125";"m";"-22.58707652";"-43.28562328";
"40611.3674083";"Velocidade (GPS)";"34.3439998626709";"km/h";"-22.58707652";"-43.28562328";
"40611.3674083";"Velocidade média (GPS)";"28.257206972643342";"km/h";"-22.58707652";"-43.28562328";
"40612.6060128";"Altitude (GPS)";"18.81866455078125";"m";"-22.58696684";"-43.2855952";
"40612.6060128";"Velocidade (GPS)";"33.80400123596191";"km/h";"-22.58696684";"-43.2855952";
"40612.6060128";"Velocidade média (GPS)";"28.424323171397738";"km/h";"-22.58696684";"-43.2855952";
"40613.8611722";"Altitude (GPS)";"19.607421875";"m";"-22.58686733";"-43.28555862";
"40613.8611722";"Velocidade (GPS)";"32.47200164794922";"km/h";"-22.58686733";"-43.28555862";
"40613.8611722";"Velocidade média (GPS)";"28.544241481648502";"km/h";"-22.58686733";"-43.28555862";
"40615.1107506";"Altitude (GPS)";"19.727294921875";"m";"-22.58676628";"-43.28552252";
"40615.1107506";"Velocidade (GPS)";"31.463999176025393";"km/h";"-22.58676628";"-43.28552252";
"40615.1107506";"Velocidade média (GPS)";"28.62789148648173";"km/h";"-22.58676628";"-43.28552252";
"40616.3583623";"Altitude (GPS)";"19.57281494140625";"m";"-22.58667526";"-43.28548885";
"40616.3583623";"Velocidade (GPS)";"30.995998764038088";"km/h";"-22.58667526";"-43.28548885";
"40616.3583623";"Velocidade média (GPS)";"28.693746159636124";"km/h";"-22.58667526";"-43.28548885";
"40617.595821";"Altitude (GPS)";"19.2650146484375";"m";"-22.58658083";"-43.28545484";
"40617.595821";"Velocidade (GPS)";"29.663999176025392";"km/h";"-22.58658083";"-43.28545484";
"40617.595821";"Velocidade média (GPS)";"28.719790165545163";"km/h";"-22.58658083";"-43.28545484";
"40618.8399617";"Altitude (GPS)";"19.896240234375";"m";"-22.58649329";"-43.28542358";
"40618.8399617";"Velocidade (GPS)";"28.9439998626709";"km/h";"-22.58649329";"-43.28542358";
"40618.8399617";"Velocidade média (GPS)";"28.72568200344415";"km/h";"-22.58649329";"-43.28542358";
"40620.094771";"Altitude (GPS)";"20.22052001953125";"m";"-22.58640505";"-43.28540128";
"40620.094771";"Velocidade (GPS)";"30.275999450683596";"km/h";"-22.58640505";"-43.28540128";
"40620.094771";"Velocidade média (GPS)";"28.765709933275957";"km/h";"-22.58640505";"-43.28540128";
"40621.3480279";"Altitude (GPS)";"20.1302490234375";"m";"-22.58631313";"-43.28535587";
"40621.3480279";"Velocidade (GPS)";"31.139998626708984";"km/h";"-22.58631313";"-43.28535587";
"40621.3480279";"Velocidade média (GPS)";"28.825406218907368";"km/h";"-22.58631313";"-43.28535587";
"40622.5865939";"Altitude (GPS)";"20.69000244140625";"m";"-22.58622618";"-43.28532538";
"40622.5865939";"Velocidade (GPS)";"30.312000274658203";"km/h";"-22.58622618";"-43.28532538";
"40622.5865939";"Velocidade média (GPS)";"28.861438428152944";"km/h";"-22.58622618";"-43.28532538";
"40623.8285125";"Altitude (GPS)";"21.56689453125";"m";"-22.58613542";"-43.2852915";
"40623.8285125";"Velocidade (GPS)";"29.0879997253418";"km/h";"-22.58613542";"-43.2852915";
"40623.8285125";"Velocidade média (GPS)";"28.86681493640808";"km/h";"-22.58613542";"-43.2852915";
"40625.0743854";"Altitude (GPS)";"21.13592529296875";"m";"-22.58604845";"-43.28525665";
"40625.0743854";"Velocidade (GPS)";"27.900000000000002";"km/h";"-22.58604845";"-43.28525665";
"40625.0743854";"Velocidade média (GPS)";"28.84433377206846";"km/h";"-22.58604845";"-43.28525665";
"40626.3229238";"Altitude (GPS)";"22.0443115234375";"m";"-22.58597967";"-43.28520534";
"40626.3229238";"Velocidade (GPS)";"28.224000549316408";"km/h";"-22.58597967";"-43.28520534";
"40626.3229238";"Velocidade média (GPS)";"28.830207672947026";"km/h";"-22.58597967";"-43.28520534";
"40627.5697205";"Altitude (GPS)";"21.70166015625";"m";"-22.58592488";"-43.2851286";
"40627.5697205";"Velocidade (GPS)";"27.82800006866455";"km/h";"-22.58592488";"-43.2851286";
"40627.5697205";"Velocidade média (GPS)";"28.80792392402604";"km/h";"-22.58592488";"-43.2851286";
"40628.8110799";"Altitude (GPS)";"22.00299072265625";"m";"-22.58588413";"-43.28504703";
"40628.8110799";"Velocidade (GPS)";"28.08000068664551";"km/h";"-22.58588413";"-43.28504703";
"40628.8110799";"Velocidade média (GPS)";"28.79215852446182";"km/h";"-22.58588413";"-43.28504703";
"40630.0527936";"Altitude (GPS)";"22.47314453125";"m";"-22.58586694";"-43.28495154";
"40630.0527936";"Velocidade (GPS)";"29.80799903869629";"km/h";"-22.58586694";"-43.28495154";
"40630.0527936";"Velocidade média (GPS)";"28.813699363993024";"km/h";"-22.58586694";"-43.28495154";
"40631.3049026";"Altitude (GPS)";"22.4608154296875";"m";"-22.58586818";"-43.2848435";
"40631.3049026";"Velocidade (GPS)";"30.456000137329102";"km/h";"-22.58586818";"-43.2848435";
"40631.3049026";"Velocidade média (GPS)";"28.848081058967125";"km/h";"-22.58586818";"-43.2848435";
"40632.5594059";"Altitude (GPS)";"22.093505859375";"m";"-22.58585098";"-43.28474075";
"40632.5594059";"Velocidade (GPS)";"30.67200164794922";"km/h";"-22.58585098";"-43.28474075";
"40632.5594059";"Velocidade média (GPS)";"28.885551038287385";"km/h";"-22.58585098";"-43.28474075";
"40633.807851";"Altitude (GPS)";"20.99945068359375";"m";"-22.58583049";"-43.28464304";
"40633.807851";"Velocidade (GPS)";"30.456000137329102";"km/h";"-22.58583049";"-43.28464304";
"40633.807851";"Velocidade média (GPS)";"28.917015130088924";"km/h";"-22.58583049";"-43.28464304";
"40635.05797";"Altitude (GPS)";"21.43499755859375";"m";"-22.58582716";"-43.28454905";
"40635.05797";"Velocidade (GPS)";"28.043999862670898";"km/h";"-22.58582716";"-43.28454905";
"40635.05797";"Velocidade média (GPS)";"28.899845228095106";"km/h";"-22.58582716";"-43.28454905";
"40636.308372";"Altitude (GPS)";"21.176025390625";"m";"-22.58582416";"-43.28445047";
"40636.308372";"Velocidade (GPS)";"30.239998626708985";"km/h";"-22.58582416";"-43.28445047";
"40636.308372";"Velocidade média (GPS)";"28.925699909992584";"km/h";"-22.58582416";"-43.28445047";
"40637.5608134";"Altitude (GPS)";"20.957763671875";"m";"-22.58581695";"-43.28435244";
"40637.5608134";"Velocidade (GPS)";"30.095998764038086";"km/h";"-22.58581695";"-43.28435244";
"40637.5608134";"Velocidade média (GPS)";"28.94788581907423";"km/h";"-22.58581695";"-43.28435244";
"40638.8045788";"Altitude (GPS)";"20.47296142578125";"m";"-22.5858209";"-43.28425531";
"40638.8045788";"Velocidade (GPS)";"30.41999931335449";"km/h";"-22.5858209";"-43.28425531";
"40638.8045788";"Velocidade média (GPS)";"28.975087917596678";"km/h";"-22.5858209";"-43.28425531";
"40640.0423742";"Altitude (GPS)";"19.879638671875";"m";"-22.58581172";"-43.28415097";
"40640.0423742";"Velocidade (GPS)";"31.175999450683594";"km/h";"-22.58581172";"-43.28415097";
"40640.0423742";"Velocidade média (GPS)";"29.014830676961942";"km/h";"-22.58581172";"-43.28415097";
"40641.2747644";"Altitude (GPS)";"19.02459716796875";"m";"-22.58582946";"-43.28404476";
"40641.2747644";"Velocidade (GPS)";"31.39200096130371";"km/h";"-22.58582946";"-43.28404476";
"40641.2747644";"Velocidade média (GPS)";"29.056814149821697";"km/h";"-22.58582946";"-43.28404476";
"40642.5037309";"Altitude (GPS)";"18.74713134765625";"m";"-22.58586646";"-43.28394873";
"40642.5037309";"Velocidade (GPS)";"31.572001647949218";"km/h";"-22.58586646";"-43.28394873";
"40642.5037309";"Velocidade média (GPS)";"29.10034517933601";"km/h";"-22.58586646";"-43.28394873";
"40643.7692699";"Altitude (GPS)";"18.22802734375";"m";"-22.58592105";"-43.28385754";
"40643.7692699";"Velocidade (GPS)";"32.651998901367186";"km/h";"-22.58592105";"-43.28385754";
"40643.7692699";"Velocidade média (GPS)";"29.16253544638041";"km/h";"-22.58592105";"-43.28385754";
"40645.0199342";"Altitude (GPS)";"17.35443115234375";"m";"-22.58597843";"-43.2837658";
"40645.0199342";"Velocidade (GPS)";"32.327998352050784";"km/h";"-22.58597843";"-43.2837658";
"40645.0199342";"Velocidade média (GPS)";"29.2163813004867";"km/h";"-22.58597843";"-43.2837658";
"40646.2644382";"Altitude (GPS)";"17.7685546875";"m";"-22.58604159";"-43.28367332";
"40646.2644382";"Velocidade (GPS)";"33.948001098632815";"km/h";"-22.58604159";"-43.28367332";
"40646.2644382";"Velocidade média (GPS)";"29.295136284951894";"km/h";"-22.58604159";"-43.28367332";
"40647.5146722";"Altitude (GPS)";"16.13983154296875";"m";"-22.5861151";"-43.28355673";
"40647.5146722";"Velocidade (GPS)";"34.919999313354495";"km/h";"-22.5861151";"-43.28355673";
"40647.5146722";"Velocidade média (GPS)";"29.38764277007724";"km/h";"-22.5861151";"-43.28355673";
"40648.7567626";"Altitude (GPS)";"14.7767333984375";"m";"-22.58617266";"-43.28344757";
"40648.7567626";"Velocidade (GPS)";"32.975999450683595";"km/h";"-22.58617266";"-43.28344757";
"40648.7567626";"Velocidade média (GPS)";"29.445330237202178";"km/h";"-22.58617266";"-43.28344757";
"40650.0077959";"Altitude (GPS)";"14.0869140625";"m";"-22.58622587";"-43.28335857";
"40650.0077959";"Velocidade (GPS)";"31.716001510620117";"km/h";"-22.58622587";"-43.28335857";
"40650.0077959";"Velocidade média (GPS)";"29.481511601932095";"km/h";"-22.58622587";"-43.28335857";
"40651.2159948";"Voltagem do modulo OBD";"14";"V";"-22.58622587";"-43.28335857";
"40651.249051";"Altitude (GPS)";"14.3646240234375";"m";"-22.58627691";"-43.28328332";
"40651.249051";"Velocidade (GPS)";"30.527998352050783";"km/h";"-22.58627691";"-43.28328332";
"40651.249051";"Velocidade média (GPS)";"29.497799329172956";"km/h";"-22.58627691";"-43.28328332";
"40651.4735809";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58627691";"-43.28328332";
"40651.5624633";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58627691";"-43.28328332";
"40651.6503215";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58627691";"-43.28328332";
"40651.7408823";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58627691";"-43.28328332";
"40651.8296402";"Boost calculado";"-0.6232500000000001";"bar";"-22.58627691";"-43.28328332";
"40651.8296402";"Pressão absoluta do coletor de 
admissão";"39";"kPa";"-22.58627691";"-43.28328332";
"40651.93023";"Consumo instantâneo de combustível (l/h)";"2.6525928854507477";"L/h";"-22.58627691";"-43.28328332";
"40651.93023";"Potência instantânea do motor (baseado no consumo de combustível)";"10.377468321295455";"hp";"-22.58627691";"-43.28328332";
"40651.93023";"RPM do motor";"1471";"rpm";"-22.58627691";"-43.28328332";
"40651.93023";"RPM do motor x1000";"1.5";"rpm";"-22.58627691";"-43.28328332";
"40651.9974132";"Voltagem do modulo OBD";"13.9";"V";"-22.58627691";"-43.28328332";
"40652.3101409";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58627691";"-43.28328332";
"40652.4104039";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58627691";"-43.28328332";
"40652.4787239";"Altitude (GPS)";"15.00799560546875";"m";"-22.58632933";"-43.28320763";
"40652.4787239";"Velocidade (GPS)";"29.195998764038087";"km/h";"-22.58632933";"-43.28320763";
"40652.4787239";"Velocidade média (GPS)";"29.493216963492145";"km/h";"-22.58632933";"-43.28320763";
"40652.4995204";"Ajuste de combustível % a curto 
prazo - Banco 1";"0";"%";"-22.58632933";"-43.28320763";
"40652.5793672";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58632933";"-43.28320763";
"40652.6432076";"Voltagem do modulo OBD";"14";"V";"-22.58632933";"-43.28320763";
"40652.9781326";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58632933";"-43.28320763";
"40653.068672";"Ajuste de combustível % a curto 
prazo - Banco 1";"4.6875";"%";"-22.58632933";"-43.28320763";
"40653.1434928";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58632933";"-43.28320763";
"40653.2068281";"Voltagem do modulo OBD";"13.9";"V";"-22.58632933";"-43.28320763";
"40653.3811196";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58632933";"-43.28320763";
"40653.4703785";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58632933";"-43.28320763";
"40653.5334288";"Ajuste de combustível % a curto 
prazo - Banco 1";"6.25";"%";"-22.58632933";"-43.28320763";
"40653.5867087";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58632933";"-43.28320763";
"40653.6381417";"Voltagem do modulo OBD";"13.9";"V";"-22.58632933";"-43.28320763";
"40653.7344965";"Altitude (GPS)";"14.02728271484375";"m";"-22.58637505";"-43.28312951";
"40653.7344965";"Velocidade (GPS)";"29.80799903869629";"km/h";"-22.58637505";"-43.28312951";
"40653.7344965";"Velocidade média (GPS)";"29.49802358150447";"km/h";"-22.58637505";"-43.28312951";
"40653.8107883";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58637505";"-43.28312951";
"40653.8661863";"Ajuste de combustível % a curto 
prazo - Banco 1";"0.78125";"%";"-22.58637505";"-43.28312951";
"40653.9300148";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58637505";"-43.28312951";
"40653.9842611";"Voltagem do modulo OBD";"14";"V";"-22.58637505";"-43.28312951";
"40654.1552127";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58637505";"-43.28312951";
"40654.2062801";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58637505";"-43.28312951";
"40654.2696202";"Ajuste de combustível % a curto 
prazo - Banco 1";"4.6875";"%";"-22.58637505";"-43.28312951";
"40654.3222057";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58637505";"-43.28312951";
"40654.388964";"Voltagem do modulo OBD";"14";"V";"-22.58637505";"-43.28312951";
"40654.6634521";"Valor da carga calculada do motor";"18.823529411764707";"%";"-22.58637505";"-43.28312951";
"40654.7509951";"Ajuste de combustível % a curto 
prazo - Banco 1";"3.125";"%";"-22.58637505";"-43.28312951";
"40654.8025327";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58637505";"-43.28312951";
"40654.8573839";"Voltagem do modulo OBD";"14";"V";"-22.58637505";"-43.28312951";
"40654.9694198";"Altitude (GPS)";"14.42578125";"m";"-22.58642494";"-43.28305001";
"40654.9694198";"Velocidade (GPS)";"27.359999656677246";"km/h";"-22.58642494";"-43.28305001";
"40654.9694198";"Velocidade média (GPS)";"29.466393631372785";"km/h";"-22.58642494";"-43.28305001";
"40655.0329381";"Valor da carga calculada do motor";"18.823529411764707";"%";"-22.58642494";"-43.28305001";
"40655.0854926";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58642494";"-43.28305001";
"40655.1415745";"Ajuste de combustível % a curto 
prazo - Banco 1";"0.78125";"%";"-22.58642494";"-43.28305001";
"40655.2066442";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58642494";"-43.28305001";
"40655.2626373";"Voltagem do modulo OBD";"13.9";"V";"-22.58642494";"-43.28305001";
"40655.4348157";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58642494";"-43.28305001";
"40655.4863906";"Ajuste de combustível % a curto 
prazo - Banco 1";"3.125";"%";"-22.58642494";"-43.28305001";
"40655.54894";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58642494";"-43.28305001";
"40655.6041987";"Voltagem do modulo OBD";"13.9";"V";"-22.58642494";"-43.28305001";
"40655.7945489";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58642494";"-43.28305001";
"40655.8466012";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58642494";"-43.28305001";
"40655.9094577";"Ajuste de combustível % a curto 
prazo - Banco 1";"6.25";"%";"-22.58642494";"-43.28305001";
"40655.9609711";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58642494";"-43.28305001";
"40656.0157575";"Voltagem do modulo OBD";"13.9";"V";"-22.58642494";"-43.28305001";
"40656.1925162";"Altitude (GPS)";"13.22943115234375";"m";"-22.58647826";"-43.28293692";
"40656.1925162";"Velocidade (GPS)";"31.53600082397461";"km/h";"-22.58647826";"-43.28293692";
"40656.1925162";"Velocidade média (GPS)";"29.496280467329857";"km/h";"-22.58647826";"-43.28293692";
"40656.1930191";"Valor da carga calculada do motor";"18.823529411764707";"%";"-22.58647826";"-43.28293692";
"40656.2457439";"Ajuste de combustível % a curto 
prazo - Banco 1";"1.5625";"%";"-22.58647826";"-43.28293692";
"40656.3087961";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58647826";"-43.28293692";
"40656.358791";"Voltagem do modulo OBD";"13.9";"V";"-22.58647826";"-43.28293692";
"40656.6700096";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58647826";"-43.28293692";
"40656.7220198";"Temperatura do líquido de 
arrefecimento do motor";"83";"℃";"-22.58647826";"-43.28293692";
"40656.7876861";"Ajuste de combustível % a curto 
prazo - Banco 1";"2.34375";"%";"-22.58647826";"-43.28293692";
"40656.826375";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58647826";"-43.28293692";
"40656.8807561";"Voltagem do modulo OBD";"13.9";"V";"-22.58647826";"-43.28293692";
"40657.0734645";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58647826";"-43.28293692";
"40657.1264137";"Ajuste de combustível % a curto 
prazo - Banco 1";"4.6875";"%";"-22.58647826";"-43.28293692";
"40657.1828077";"Ajuste de combustível % a longo 
prazo - Banco 1";"0";"%";"-22.58647826";"-43.28293692";
"40657.247652";"Voltagem do modulo OBD";"13.9";"V";"-22.58647826";"-43.28293692";
"40657.4148251";"Valor da carga calculada do motor";"18.431372549019606";"%";"-22.58647826";"-43.28293692";
"40657.467875";"Altitude (GPS)";"14.4630126953125";"m";"-22.58653089";"-43.28286466";
